Amplitude,Latency,AUC,Thickness,nTurns,nPhases,Duration,T1T,T1A,T2T,T2A,timeDiff,ampRatio
1574.5845321745,23.8522954091816,6970.24510531466,4.42672016832831,2,2,43.7458416500333,28.5429141716567,1026.32970144415,33.1337325349301,-548.254830730353,4.59081836327346,1.87199390487254
1285.91025482149,24.018629407851,5277.88994032765,4.10439991479836,2,2,48.502994011976,28.4431137724551,782.167158979291,32.3353293413174,-503.743095842199,3.89221556886227,1.55271043004887
1398.06731837595,23.519627411843,5763.14811834991,4.12222504782145,2,2,35.8283433133733,28.5429141716567,914.064538872647,33.4331337325349,-484.002779503305,4.89021956087824,1.88855225131286
159.759508005705,25.6487025948104,558.597814287866,3.49649182862982,3,2,23.7524950099801,28.1437125748503,105.199027349954,33.3998669328011,-54.5604806557503,5.25615435795076,1.92811767941907
1436.43551684287,23.4198270126414,5851.67178258558,4.07374484546784,2,2,42.1157684630739,28.5096473719228,962.006416545298,33.2002661343979,-474.429100297572,4.69061876247504,2.0277137636412
1006.51246790672,22.7544910179641,3902.96923925099,3.8777157399432,2,2,30.1397205588822,28.2435129740519,659.595133358637,33.1337325349301,-346.917334548088,4.89021956087825,1.9013034739756
540.498434571789,25.0166333998669,1964.27013148015,3.63418283169746,2,2,31.7697937458417,28.4431137724551,339.668453038877,32.9008649367931,-200.829981532913,4.45775116433799,1.69132342913257
1177.28861377337,24.4510978043912,4462.235951364,3.7902651050552,2,2,46.1743180306054,28.5429141716567,769.423353583858,32.7345309381238,-407.865260189508,4.19161676646706,1.88646454769489
125.647153836358,25.249500998004,372.956015693297,2.96828065185648,3,2,12.0758483033932,27.8775781769794,84.8039963348927,31.2707917498337,-40.8431575014658,3.39321357285429,2.07633301445534
1488.75647362339,22.9208250166334,6231.17170240324,4.18548756146636,2,2,48.6027944111776,28.5429141716567,1018.25095101064,32.4018629407851,-470.505522612751,3.8589487691284,2.16416365392743
776.611154451237,24.4178310046574,3183.47624532226,4.09918944258758,3,2,45.2428476380572,28.5761809713906,492.801079407189,32.9008649367931,-283.810075044048,4.32468396540253,1.73637626969622
1715.11651600419,24.3180306054558,6747.05856390677,3.93387767008728,3,2,47.7378576180971,28.6759813705922,1153.73907655502,32.435129740519,-561.377439449164,3.75914836992681,2.05519316502476
959.924784734838,24.4843646041251,3934.24548137682,4.09849349026193,2,2,36.4604125083167,28.5761809713906,640.238223055388,33.5662009314704,-319.68656167945,4.99001996007983,2.00270608714969
1651.05034911794,23.0538922155689,6995.48492547536,4.23699067034064,2,2,38.8888888888889,28.8090485695276,1062.30714236418,33.2335329341317,-588.743206753759,4.42448436460413,1.80436416111123
898.903121970239,23.9188290086494,3650.84775809218,4.06144741169677,2,2,37.8243512974052,28.1769793745842,577.338907663973,33.5662009314704,-321.564214306267,5.38922155688623,1.7954078282918
860.126544866551,23.3200266134398,3581.53308303872,4.163960645575,2,2,45.9747172322023,28.3433133732535,625.855269982218,32.6014637391883,-234.271274884333,4.2581503659348,2.67149811811637
754.210171240867,24.251497005988,3191.49081469892,4.23156692443979,2,2,39.9201596806387,28.5429141716567,471.865350344318,33.1337325349301,-282.344820896549,4.59081836327346,1.67123784614136
279.890138968007,25.0499001996008,1070.16255469759,3.82350931920439,2,2,29.707252162342,28.4431137724551,173.455502372871,33.3333333333333,-106.434636595136,4.89021956087824,1.62969037074532
832.90251350959,23.4198270126414,3834.48234071197,4.60375887756019,2,2,49.1350632069195,28.7425149700599,573.600058608201,33.3000665335995,-259.302454901389,4.55755156353958,2.21208880890208
796.027417064995,24.3845642049235,3432.83406559587,4.31245707371858,3,2,46.5735196274118,28.6759813705922,550.428938578047,32.3020625415835,-245.598478486948,3.62608117099134,2.24117405762878
1016.37601606775,24.6174318030605,4204.97207920258,4.13722088353795,2,2,50.4324683965403,28.8755821689953,702.90865013053,33.1337325349301,-313.467365937218,4.25815036593481,2.24236627640311
339.864340596606,25.1497005988024,1221.12678579483,3.5929829638827,2,2,30.3060545575516,28.4098469727212,228.348761027442,33.2002661343979,-111.515579569164,4.79041916167664,2.04768483390085
577.716958040481,24.9168330006653,2551.51507900994,4.41654869828342,2,2,44.0119760479042,28.709248170326,391.601342296324,33.0006653359947,-186.115615744157,4.29141716566866,2.10407568827883
738.047124491231,24.9168330006653,3050.78709647286,4.13359390645402,2,2,45.1097804391218,28.476380572189,512.553716396764,33.0006653359947,-225.493408094467,4.52428476380572,2.27303192908432
1850.0615517462,24.2182302062542,7641.42774828318,4.13036406333116,2,2,42.8476380572189,28.8090485695276,1263.78177175286,33.1337325349301,-586.279779993341,4.32468396540254,2.15559501603008
669.173101132094,25.249500998004,2600.97099892704,3.88684332129724,2,2,33.5329341317365,28.7425149700599,450.602110835632,33.0671989354624,-218.570990296462,4.32468396540253,2.06158241871188
1426.03605601547,24.4843646041251,5998.64227157874,4.20651514824929,2,2,37.2255489021956,28.6759813705922,911.139245386846,33.2667997338656,-514.896810628623,4.59081836327344,1.76955698030924
881.439439794293,24.1849634065203,3458.69070262485,3.92391189510651,2,2,35.395874916833,28.5096473719228,591.000727488448,33.3666001330672,-290.438712305845,4.85695276114437,2.03485521195294
709.220528816192,23.2534930139721,2536.26193566143,3.57612594758767,3,2,32.8010645375915,28.6759813705922,465.078514137813,32.6347305389222,-244.142014678378,3.95874916833,1.90495075069519
1245.60590079814,24.6174318030605,5014.83657361212,4.02602185040934,2,2,41.4171656686627,28.8090485695276,845.017279026413,32.5681969394544,-400.588621771729,3.75914836992682,2.10943904319863
853.730685816429,24.8170326014637,3564.33605651622,4.17501223246721,2,2,41.2840984697272,28.7425149700599,584.82520491753,33.3000665335995,-268.905480898899,4.55755156353958,2.1748355703371
981.350136174854,23.9520958083832,3581.51681212427,3.64958100080818,2,2,48.5362608117099,28.5761809713906,625.756440794632,32.6347305389222,-355.593695380222,4.0585495675316,1.75975122428854
818.163444102546,24.9168330006653,3404.51657005908,4.16116925609349,2,2,46.0079840319361,28.8090485695276,523.368000853868,33.0339321357285,-294.795443248678,4.22488356620094,1.77535987356621
1329.26153629426,23.8190286094478,6127.07919836101,4.60938576124169,3,2,35.4291417165669,28.6094477711244,861.664775263421,33.2667997338656,-467.596761030837,4.65735196274117,1.84275180470422
1748.47644209281,23.6194278110446,7224.92088956559,4.13212366814497,2,2,38.8888888888889,28.5761809713906,1223.96839351876,33.0671989354624,-524.508048574051,4.49101796407186,2.3335550271274
826.733298865778,24.750499001996,3532.96463073243,4.27340308607312,2,2,36.4604125083167,28.9088489687292,530.635782118026,33.3000665335995,-296.097516747752,4.39121756487026,1.79209804913723
1447.71692808769,24.1516966067864,5993.70224774049,4.140106488675,2,2,36.5269461077844,28.7425149700599,936.050059412198,33.0006653359947,-511.666868675492,4.2581503659348,1.82941307463442
719.719035265623,24.9833666001331,2484.31645723562,3.45178651043841,2,2,29.6407185628743,28.4098469727212,438.544750109936,32.9008649367931,-281.174285155686,4.49101796407186,1.5596901041897
1573.57930648311,23.2867598137059,6720.22970679326,4.2706647698696,2,2,39.1550232867598,28.210246174318,1017.48563915146,32.7677977378576,-556.093667331646,4.55755156353959,1.82970189902316
1162.58844969353,23.519627411843,5302.07784768648,4.56058018560582,2,2,39.2880904856953,28.6427145708583,734.261117989153,33.1337325349301,-428.327331704374,4.49101796407186,1.71425231041742
1110.71434386923,24.4178310046574,4343.76225006613,3.91078252841718,2,2,30.1397205588822,28.7425149700599,701.61407028765,33.2667997338656,-409.100273581576,4.52428476380571,1.71501735783549
2296.37948206209,24.3845642049235,10352.4596400887,4.50816588501846,2,2,44.5109780439122,28.9421157684631,1493.94150993071,33.2335329341317,-802.43797213138,4.29141716566866,1.86175325921155
871.398211379441,24.7172322022621,3363.85917677504,3.86030075899511,2,2,33.5662009314704,28.6427145708583,593.699573406987,32.7677977378576,-277.698637972454,4.12508316699933,2.13792756688233
865.811688194737,24.750499001996,3091.00033499621,3.57006076164335,3,2,38.9554224883566,28.4431137724551,576.066937405212,32.7345309381238,-289.744750789525,4.29141716566866,1.9881876577073
1048.46740079032,24.4510978043912,4094.5234412942,3.90524630351674,2,2,39.9534264803726,28.7757817697938,692.578171425583,33.3666001330672,-355.889229364737,4.59081836327344,1.94604982191183
697.216152811298,25.3160345974717,2904.51532980209,4.1658749845232,2,2,44.4777112441783,29.0086493679308,436.950825794368,33.4996673320027,-260.26532701693,4.49101796407186,1.67886683486634
1908.01741238114,23.4198270126414,8792.89270808047,4.60839227725246,2,2,45.9081836327345,28.8755821689953,1307.66864528865,32.934131736527,-600.348767092492,4.05854956753161,2.17818161203483
2327.3978095723,23.1204258150366,9360.46418016735,4.02185829241092,3,2,36.4936793080506,28.5429141716567,1520.51826322434,32.7677977378576,-806.879546347956,4.22488356620093,1.88444269049378
812.848222302737,24.9833666001331,3085.27070677366,3.79562951867364,2,2,37.5582168995343,28.7425149700599,525.508486979885,33.0339321357285,-287.339735322853,4.29141716566866,1.82887509932947
3012.83164322246,23.3865602129075,12957.2493595197,4.30068815450336,2,2,45.0765136393879,29.0419161676647,1995.07136266649,33.3000665335995,-1017.76028055597,4.2581503659348,1.96025665452051
251.608497362891,25.0831669993347,828.464964846331,3.29267482429836,2,2,12.8077178975383,28.5429141716567,150.025666035713,32.2687957418496,-101.582831327178,3.72588157019294,1.47688013885447
564.764540576005,24.8502994011976,2005.46324840856,3.55097231558339,2,2,27.3120425815037,28.3100465735196,375.095010916216,33.0339321357285,-189.669529659789,4.72388556220892,1.97762398414245
1535.76380522738,22.9873586161011,6161.11729468548,4.01176097113011,2,2,39.4876912840985,28.5761809713906,1034.00766692776,32.8343313373254,-501.756138299621,4.2581503659348,2.0607773139196
1517.92502676766,23.7857618097139,6165.08107823058,4.06151882966105,3,2,45.6753160345975,28.9753825681969,932.911512018375,33.5994677312043,-585.013514749281,4.62408516300732,1.59468369276596
1754.08742629108,23.3532934131737,6864.3605079109,3.9133514128342,2,2,43.7125748502994,28.709248170326,1189.39856755083,32.3685961410512,-564.688858740244,3.65934797072521,2.10629012621968
1369.10343608259,22.8875582168995,5944.29385123328,4.34174197111188,2,2,54.6906187624751,28.5429141716567,870.977407877084,33.2667997338656,-498.126028205507,4.72388556220891,1.7485081255737
1790.35799794593,22.0558882235529,7949.21512221863,4.44001430514943,2,2,52.4950099800399,28.7757817697938,1170.66956273113,33.1337325349301,-619.688435214796,4.35795076513639,1.88912604497026
2638.06112726707,23.7192282102462,10867.2178420902,4.11939576750755,2,2,46.2408516300732,28.8090485695276,1757.4377280582,32.9673985362608,-880.62339920887,4.15834996673321,1.99567457512149
1036.13125893987,24.7172322022621,4323.01779214412,4.17226847935007,2,2,38.8888888888889,28.5429141716567,659.074196265487,32.5681969394544,-377.05706267438,4.02528276779773,1.74794284873176
223.683013017853,25.4823685961411,802.338491532044,3.58694422391389,2,2,21.4903526280772,28.1104457751164,144.362220233322,33.3666001330672,-79.3207927845309,5.25615435795076,1.81997954338999
212.947802843662,25.0166333998669,848.369840227563,3.98393328740002,3,2,23.0871590153027,27.9441117764471,126.846789397766,33.3333333333333,-86.101013445896,5.38922155688623,1.47323224572118
515.930924191256,24.6506986027944,1832.31718882232,3.55147773259484,2,2,26.24750499002,28.476380572189,283.622020818537,32.8675981370592,-232.308903372719,4.39121756487026,1.22088312888934
1022.18094688154,24.3180306054558,4389.58413341601,4.29433178813176,2,2,43.5795076513639,28.709248170326,775.761292353359,33.166999334664,-246.41965452818,4.45775116433798,3.14813075214601
724.245252921069,23.8522954091816,2617.51178428895,3.61412349439896,2,2,32.0691949434464,28.476380572189,459.142386069612,32.3020625415835,-265.102866851457,3.82568196939454,1.73194047851199
200.618907126804,25.4823685961411,821.41043345325,4.09438195640288,2,2,27.3453093812375,28.4431137724551,136.781967776461,33.4996673320027,-63.8369393503428,5.05655355954757,2.14267740854224
673.810592924949,24.750499001996,2414.2898377841,3.58303930382557,2,2,33.5329341317365,28.6094477711244,444.414454237595,33.5994677312043,-229.396138687354,4.99001996007983,1.93732316847447
192.407319682219,25.4491017964072,760.094181133497,3.95044316603377,3,2,26.0811709913506,28.5429141716567,145.622524902323,35.395874916833,-46.7847947798957,6.8529607451763,3.112603690738
429.236807094402,24.0518962075848,1657.65297443045,3.86186120815562,2,2,23.4863606121091,28.1104457751164,298.038573752407,31.8363273453094,-131.198233341995,3.72588157019295,2.27166605952313
755.096107222243,24.3512974051896,2858.50109752135,3.78561228190789,2,2,43.4464404524285,28.3433133732535,504.660836926006,33.4664005322688,-250.435270296236,5.1230871590153,2.0151348343588
896.105418897156,23.8855622089155,3318.45684088247,3.70319916708742,2,2,42.08250166334,28.5761809713906,642.449846805316,33.2002661343979,-253.655572091839,4.62408516300731,2.53276457326437
550.695779960959,23.9520958083832,2031.57475114671,3.68910535557533,2,2,30.938123752495,28.210246174318,368.914481583218,33.4664005322688,-181.781298377741,5.25615435795076,2.02944133899085
1156.87162441485,24.0518962075848,4169.93356659719,3.60449118000138,2,2,31.5036593479707,28.3433133732535,809.795818539909,32.8675981370592,-347.07580587494,4.52428476380572,2.33319581726102
1621.05884328822,24.3512974051896,7065.99596996485,4.35887691506121,2,2,50.6653359946773,28.9088489687292,1033.08880974589,33.3666001330672,-587.970033542329,4.45775116433799,1.75704330290757
624.471975955784,24.6506986027944,2117.70152472859,3.39118744518094,2,2,29.707252162342,28.3433133732535,433.735592155047,33.6327345309381,-190.736383800737,5.28942115768463,2.27400553325039
1427.69612055577,23.8855622089155,5775.90321268367,4.04561105792963,2,2,33.2002661343979,28.6094477711244,1004.04256068681,32.9008649367931,-423.653559868966,4.29141716566866,2.36996134529674
1891.12128042241,23.7192282102462,7963.98995093127,4.2112528865163,2,2,44.4111776447106,28.6094477711244,1262.78089870814,32.7345309381238,-628.340381714265,4.12508316699933,2.00970832920681
880.170634556023,24.2847638057219,3719.6029873383,4.22600214243065,2,2,53.2601463739188,28.709248170326,585.923946001053,33.8656021290752,-294.246688554971,5.15635395874916,1.99126776541987
411.561939089299,24.2182302062542,1565.94484060652,3.80488255078113,3,2,30.3725881570193,28.1437125748503,269.147604743494,32.6347305389222,-142.414334345804,4.49101796407186,1.88989125272995
811.881393756013,24.750499001996,3050.28333863377,3.7570553557364,2,2,41.084497671324,28.4098469727212,562.086508862506,33.3000665335995,-249.794884893507,4.89021956087824,2.25019222912485
1065.93117209244,24.018629407851,4537.24393621,4.25660122811054,2,2,42.7811044577512,28.6094477711244,692.925056112015,33.6327345309381,-373.006115980428,5.0232867598137,1.85767746539677
1205.48275055958,23.0871590153027,5160.30516720251,4.28069598242456,2,2,36.2940785096474,28.709248170326,809.620323971344,32.8343313373254,-395.862426588239,4.12508316699933,2.04520628782352
855.447991749078,25.0831669993347,3760.52670042032,4.39597349773587,3,2,42.7811044577512,28.9088489687292,555.929611393846,33.2002661343979,-299.518380355233,4.29141716566866,1.85607845079326
819.272145282139,24.3180306054558,3077.15870951582,3.7559664724792,2,2,32.8675981370592,28.4431137724551,555.307008604054,32.8010645375915,-263.965136678085,4.35795076513639,2.10371345092163
130.487266783394,25.4491017964072,633.195108936851,4.85254327526027,3,2,31.0711909514305,28.0771789753826,85.7286683223166,35.4291417165669,-44.7585984610773,7.35196274118429,1.91535640681125
822.951443018933,24.4843646041251,3133.24172367825,3.80732271661642,2,2,28.210246174318,28.5096473719228,533.123908983297,33.5662009314704,-289.827534035636,5.05655355954757,1.83945224789356
454.205144657584,24.8502994011976,1781.13420370487,3.92143115210118,2,2,28.7757817697938,28.6427145708583,285.447469340947,33.4664005322688,-168.757675316637,4.8236859614105,1.69146362561209
1020.51735607177,23.7857618097139,4615.99140761895,4.52318755791383,2,2,50.2994011976048,28.709248170326,647.922284128473,33.3998669328011,-372.595071943299,4.69061876247504,1.73894485707818
4332.11593559579,23.0871590153027,20967.0687412344,4.8399140403778,2,2,49.3346640053227,28.6759813705922,2987.25471973978,33.0339321357285,-1344.86121585601,4.35795076513639,2.22123642537968
647.40678081475,24.8835662009315,2437.71843820496,3.76535821131984,3,2,39.5209580838323,28.4098469727212,434.699543563486,33.4331337325349,-212.707237251265,5.0232867598137,2.04365187184481
399.043712399974,25.0831669993347,1189.68882765921,2.98134963837433,2,2,13.8057218895542,28.6759813705922,257.539717665714,33.1004657351963,-141.503994734259,4.42448436460413,1.82001729456025
2136.26233222468,23.2534930139721,9444.49014169137,4.42103481357365,2,2,44.8436460412508,29.0419161676647,1326.44229940335,33.0006653359947,-809.820032821331,3.95874916833002,1.63794700753717
2707.36531415026,22.9873586161011,10570.1922710185,3.90423568469779,2,2,36.892880904857,28.7425149700599,1868.40355982692,33.0339321357285,-838.961754323342,4.29141716566866,2.22704259186864
1652.75354771744,23.9188290086494,6901.81204100827,4.17594749715715,2,2,33.8656021290752,28.9421157684631,1073.26471318562,32.7345309381238,-579.488834531827,3.79241516966069,1.85208868442257
2780.60094131465,21.9893546240852,11778.5926968499,4.23598817142061,2,2,42.9141716566866,28.709248170326,1854.08302760145,32.3020625415835,-926.517913713203,3.59281437125748,2.00113025356504
1878.25866852965,22.9208250166334,8477.57489714582,4.51352896125979,2,2,50.0665335994677,28.6427145708583,1343.71072515002,33.2667997338656,-534.547943379626,4.62408516300731,2.51373284995645
987.720468401087,22.9873586161011,3789.78663834448,3.83690199766676,2,2,30.8383233532934,28.4431137724551,650.435537547345,33.8656021290752,-337.284930853742,5.42248835662009,1.92844529371932
315.036141119047,25.2827677977379,1267.27683924721,4.02263954461127,3,2,24.1849634065203,28.4098469727212,223.502650737361,33.166999334664,-91.5334903816859,4.75715236194277,2.44175820025409
680.184965798019,24.3512974051896,2404.9812582514,3.53577538343528,2,2,31.2375249500998,28.2767797737858,433.564789514813,33.4996673320027,-246.620176283206,5.2228875582169,1.75802643582952
928.817911878899,25.0166333998669,3608.59664867061,3.88514971828096,3,2,42.581503659348,28.6427145708583,632.970494394478,32.9008649367931,-295.847417484421,4.2581503659348,2.13951671363773
1033.59570671184,23.8855622089155,3971.2877724008,3.84220614173657,2,2,37.3918829008649,28.6759813705922,639.250185571633,33.4331337325349,-394.345521140211,4.75715236194277,1.62104081649844
565.520103342975,25.0831669993347,2013.56499047391,3.56055422003757,3,2,30.6387225548902,28.4098469727212,384.803091034111,32.934131736527,-180.717012308865,4.52428476380572,2.12931304096839
507.225472679104,24.8170326014637,2243.77013702151,4.42361485745222,2,2,32.0026613439787,29.5741849634065,290.526925584755,32.7677977378576,-216.698547094348,3.1936127744511,1.34069623207147
171.875499386433,25.3825681969395,710.725581083123,4.13511863890021,2,2,24.8835662009315,28.709248170326,126.806784258448,34.8636061210912,-45.0687151279853,6.15435795076513,2.81363211483497
552.928100155626,25.0166333998669,2024.11449337675,3.66071916548833,2,2,29.9068529607452,29.1084497671324,319.786638164685,33.3000665335995,-233.141461990941,4.19161676646706,1.37164207273055
1310.7151442286,23.75249500998,5360.9275147619,4.09007825870281,2,2,47.2055888223553,28.6427145708583,850.505834001925,33.1337325349301,-460.209310226671,4.49101796407186,1.8480848064178
1384.05897893662,24.3512974051896,5160.90698145557,3.72882012977562,2,2,46.7065868263473,28.709248170326,883.053049404827,33.1337325349301,-501.005929531797,4.42448436460413,1.76256007634493
202.950182259463,25.0499001996008,897.350818601892,4.42153245989535,2,2,30.5056553559548,28.8423153692615,100.648881543957,33.4331337325349,-102.301300715505,4.59081836327346,0.983847525300353
1301.69295493154,23.6859614105123,5155.02901670724,3.96024960969259,2,2,34.5974717232202,28.7757817697938,852.157466060556,33.3666001330672,-449.535488870987,4.59081836327344,1.89564002655443
832.511265624234,24.2182302062542,3293.66420247725,3.95629985860623,2,2,39.0552228875582,28.6427145708583,542.548933817787,33.2335329341317,-289.962331806447,4.59081836327344,1.87110143044354
1241.18174189354,24.6839654025283,5063.5650541441,4.07963224339664,2,2,41.7831004657352,28.5096473719228,843.709702754958,33.3000665335995,-397.472039138583,4.79041916167664,2.12268944649158
201.480394896995,24.2847638057219,655.906544364214,3.25543606711482,2,2,14.7704590818363,28.476380572189,111.13689583736,33.3333333333333,-90.3434990596352,4.85695276114437,1.2301593030396
1510.18357265473,23.3200266134398,6093.62601484082,4.03502337409812,2,2,47.4384564204923,28.9753825681969,1016.17121713029,33.4664005322688,-494.012355524434,4.49101796407186,2.05697530793849
918.424249722319,24.4843646041251,3771.84401754174,4.10686457667264,2,2,40.352628077179,28.6427145708583,572.867765887875,33.166999334664,-345.556483834444,4.52428476380571,1.65781223240579
532.369006250999,25.2827677977379,2014.96355272257,3.78490018964884,2,2,29.8070525615436,28.2767797737858,362.182331703355,32.8343313373254,-170.186674547643,4.55755156353959,2.12814741615956
911.004896501131,25.1497005988024,4043.57808312821,4.43859094353747,2,2,42.0492348636061,28.9088489687292,630.578215795482,32.934131736527,-280.426680705649,4.02528276779775,2.24863844698633
1736.56710719987,24.4510978043912,7793.3733749131,4.48780432532754,2,2,45.8416500332668,28.9421157684631,1094.78452604067,33.3333333333333,-641.782581159201,4.39121756487026,1.70584954808721
1182.59231147372,24.6839654025283,4937.8337837638,4.17543200294476,2,2,42.0159680638723,28.5429141716567,791.162457820612,33.4996673320027,-391.429853653111,4.95675316034597,2.02121133694046
1439.97317800053,23.5861610113107,5740.41840961453,3.98647592699287,3,2,36.0279441117764,28.8090485695276,897.812033217611,33.3000665335995,-542.161144782919,4.49101796407186,1.65598741602387
852.215714883236,25.0166333998669,2767.26404613399,3.24714036341507,2,2,29.7405189620759,28.7425149700599,554.496433886209,33.166999334664,-297.719280997027,4.42448436460411,1.86248076385669
676.362549852273,24.9833666001331,2845.95310375786,4.20773312239043,2,2,43.4797072521623,28.476380572189,425.318364340316,33.4664005322688,-251.044185511957,4.99001996007983,1.69419723254279
980.709092614439,24.1516966067864,3975.92221336625,4.0541300609001,2,2,29.0086493679308,28.1437125748503,677.862356404343,33.166999334664,-302.846736210096,5.0232867598137,2.23830167327306
1489.1413091379,23.75249500998,5974.35210204611,4.01194437719601,2,2,35.0299401197605,28.6094477711244,959.943048743119,33.3666001330672,-529.198260394783,4.75715236194277,1.8139573021782
