Amplitude,Latency,AUC,Thickness,nTurns,nPhases,Duration,T1T,T1A,T2T,T2A,timeDiff,ampRatio
954.072705195294,30.2795806290564,7667.23564561201,8.03632218368785,3,2,44.5997670161425,37.3356631719088,386.084593503782,53.4115493426527,-567.988111691511,16.0758861707439,0.679740624066925
774.094005678669,30.0133133632884,5936.01598645841,7.66833994697342,3,2,47.7284073889166,39.2993842569479,354.835476585968,53.6112497919787,-419.258529092701,14.3118655350308,0.846340508215426
600.769224323923,30.1131635879514,4717.36976781096,7.85221608700023,2,2,42.2366450324513,40.597437177567,278.045696121538,51.1815609918456,-322.723528202385,10.5841238142786,0.861560040788757
584.943377573314,30.9452487934765,5342.30995042979,9.13303775246213,2,2,44.4666333832584,40.896987851556,293.001661176668,52.2799134631386,-291.941716396647,11.3829256115826,1.00363067256404
678.548333458477,31.3113662839075,4596.36926543877,6.77382735878466,5,4,41.2048593776003,35.9377600266267,253.092217616616,51.8139457480446,-425.456115841861,15.8761857214179,0.594872674743
714.482147515277,30.5791313030454,5583.36921734861,7.81456784716826,2,2,45.0990181394575,37.2358129472458,295.699906312508,52.2799134631386,-418.782241202769,15.0441005158928,0.706094665005945
658.14620130728,35.3386586786487,5497.95898463935,8.35370465364491,4,2,48.1610916957897,40.564153769346,181.434427701488,51.8139457480446,-476.711773605792,11.2497919786986,0.380595650762177
576.413365621184,32.7425528374106,3072.13833280088,5.32974860756416,2,2,31.4195373606257,41.9620569146281,203.94004627761,49.7170910301215,-372.473319343574,7.75503411549342,0.547529274410908
957.446069259226,30.6789815277084,11149.8958974584,11.6454558177727,4,2,47.0960226327176,40.664003994009,495.553273788865,54.8094524879348,-461.892795470362,14.1454484939258,1.07287508843741
625.925029843806,30.6789815277084,3958.45192035021,6.32416300932719,3,2,37.244133799301,40.69728740223,288.627053624552,51.0817107671826,-337.297976219254,10.3844233649526,0.855703484674737
405.380462864488,29.1479447495423,2739.18876732956,6.75708135506577,3,2,36.744882675986,40.36445332002,183.289627477725,48.3857547012814,-222.090835386763,8.02130138126144,0.825291269486799
653.290139550274,39.6987851555999,3612.67906438277,5.52997641579244,3,3,31.1532700948577,41.462805791313,43.9052328490212,52.0469296055916,-609.384906701253,10.5841238142786,0.0720484415780673
1318.83217204481,32.0768846729905,7517.85727718806,5.70038966029455,5,4,36.478615410218,40.431020136462,439.678150299758,50.9818605425196,-879.154021745055,10.5508404060576,0.500115041761431
618.506495164531,33.8076219004826,5138.23954501234,8.30749488515153,4,3,37.3772674321851,36.3371609252788,174.349960528163,52.8457314028957,-444.156534636368,16.5085704776169,0.392541698549823
827.828591996232,30.7788317523714,9292.27119479098,11.2248734637004,4,2,48.2942253286737,36.5368613746048,396.028131447074,54.4766184057248,-431.800460549158,17.93975703112,0.917155416979895
818.157211045681,30.3128640372774,6597.84640759577,8.06427703443829,2,2,46.0975203860875,39.0996838076219,397.786980001757,54.2769179563987,-420.370231043924,15.1772341487768,0.946277710992796
934.263009105214,30.8121151605924,8285.13399437716,8.86809593618846,4,3,44.8327508736895,38.7002829089699,397.846071398396,53.5779663837577,-536.416937706819,14.8776834747878,0.741673208715569
496.036344917037,29.7137626892994,3209.04203436491,6.46936876147983,2,2,38.2426360459311,40.464303544683,228.025670401927,52.3797636878016,-268.010674515111,11.9154601431187,0.850808165810838
588.743981077811,28.7152604426693,4250.83872318582,7.22018204823738,3,2,45.8645365285405,39.0664003994009,266.39247954959,53.6445332001997,-322.351501528221,14.5781328007988,0.82640371857014
655.013640416813,29.9800299550674,5368.7866192917,8.19645010121516,3,3,43.6678315859544,37.3689465801298,303.596685982417,54.3767681810617,-351.416954434396,17.0078216009319,0.863921567105532
